Transaction ID,Date,Time,Product Name,Category,Quantity,Sale Price,Cost Price,Staff Member,Revenue,Cost,Profit
TXN008289,2025-10-31,19:45,Tayto,Snacks,1,1.8,0.75,Staff A,1.8,0.75,1.05
TXN008290,2025-05-24,23:35,Beamish,Beer,1,5.8,2.05,Staff G,5.8,2.05,3.75
TXN008290,2025-05-24,23:35,Heineken,Beer,2,6.1,2.35,Staff G,12.2,4.7,7.5
TXN008290,2025-05-24,23:35,Carlsberg,Beer,3,5.9,2.25,Staff G,17.7,6.75,10.95
TXN008290,2025-05-24,23:35,Jagerbomb,Spirits,1,8.5,3.1,Staff G,8.5,3.1,5.4
TXN008290,2025-05-24,23:35,West Coast Cooler,Alcopops,1,6.4,2.75,Staff G,6.4,2.75,3.65
TXN008290,2025-05-24,23:35,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff G,15.2,4.4,10.8
TXN008291,2025-05-31,17:40,Carlsberg,Beer,2,5.9,2.25,Staff A,11.8,4.5,7.3
TXN008292,2025-12-13,12:20,Gin White Lemonade,Spirits,1,7.8,2.35,Staff A,7.8,2.35,5.45
TXN008293,2025-01-26,20:10,Coors Light,Beer,5,6.0,2.35,Staff A,30.0,11.75,18.25
TXN008293,2025-01-26,20:10,Baileys,Spirits,1,6.5,2.05,Staff A,6.5,2.05,4.45
TXN008293,2025-01-26,20:10,Jagerbomb,Spirits,2,8.5,3.1,Staff A,17.0,6.2,10.8
TXN008294,2025-09-05,00:25,Vodka Red Bull,Spirits,3,8.8,3.0,Staff E,26.4,9.0,17.4
TXN008294,2025-09-05,00:25,Jameson,Spirits,1,6.8,1.95,Staff E,6.8,1.95,4.85
TXN008295,2025-07-06,20:30,Jameson,Spirits,1,6.8,1.95,Staff E,6.8,1.95,4.85
TXN008295,2025-07-06,20:30,Guinness,Beer,1,5.9,2.15,Staff E,5.9,2.15,3.75
TXN008295,2025-07-06,20:30,Carlsberg,Beer,1,5.9,2.25,Staff E,5.9,2.25,3.65
TXN008296,2025-06-07,23:10,Red Bull,Soft Drink,1,4.2,1.55,Staff B,4.2,1.55,2.65
TXN008297,2025-12-07,15:25,Jameson,Spirits,1,6.8,1.95,Staff B,6.8,1.95,4.85
TXN008298,2025-11-21,14:05,Guinness,Beer,2,5.9,2.15,Staff E,11.8,4.3,7.5
TXN008298,2025-11-21,14:05,House White Wine,Wine,2,7.2,2.7,Staff E,14.4,5.4,9.0
TXN008298,2025-11-21,14:05,Corona,Beer,1,6.3,2.8,Staff E,6.3,2.8,3.5
TXN008299,2025-05-25,21:30,Gin White Lemonade,Spirits,1,7.8,2.35,Staff G,7.8,2.35,5.45
TXN008300,2025-04-11,12:35,Carlsberg,Beer,2,5.9,2.25,Staff A,11.8,4.5,7.3
TXN008300,2025-04-11,12:35,Vodka Coke,Spirits,1,7.6,2.25,Staff A,7.6,2.25,5.35
TXN008301,2025-12-05,22:00,Tuborg,Beer,2,5.8,2.2,Staff H,11.6,4.4,7.2
TXN008302,2025-11-25,21:40,Carlsberg,Beer,1,5.9,2.25,Staff G,5.9,2.25,3.65
TXN008303,2025-04-26,19:30,Scampi Fries,Snacks,2,2.0,0.85,Staff C,4.0,1.7,2.3
TXN008303,2025-04-26,19:30,Tayto,Snacks,1,1.8,0.75,Staff C,1.8,0.75,1.05
TXN008303,2025-04-26,19:30,Rum Coke,Spirits,1,7.5,2.15,Staff C,7.5,2.15,5.35
TXN008304,2025-03-15,18:20,Orange Juice,Soft Drink,1,3.7,1.15,Staff C,3.7,1.15,2.55
TXN008304,2025-03-15,18:20,Bulmers,Cider,4,6.3,2.6,Staff C,25.2,10.4,14.8
TXN008305,2025-04-19,00:40,Smirnoff Ice,Alcopops,5,6.3,2.7,Staff G,31.5,13.5,18.0
TXN008305,2025-04-19,00:40,Captain Morgan Coke,Spirits,3,7.6,2.25,Staff G,22.8,6.75,16.05
TXN008305,2025-04-19,00:40,Baby Guinness Shot,Spirits,1,6.8,2.1,Staff G,6.8,2.1,4.7
TXN008305,2025-04-19,00:40,Red Bull,Soft Drink,1,4.2,1.55,Staff G,4.2,1.55,2.65
TXN008306,2025-02-06,19:40,Pornstar Martini,Cocktails,1,11.5,3.75,Staff B,11.5,3.75,7.75
TXN008307,2025-12-26,22:55,Coors Light,Beer,2,6.2,2.35,Staff E,12.4,4.7,7.7
TXN008308,2025-03-07,21:20,Rockshore Cider,Cider,1,6.2,2.55,Staff B,6.2,2.55,3.65
TXN008308,2025-03-07,21:20,Gin White Lemonade,Spirits,2,7.8,2.35,Staff B,15.6,4.7,10.9
TXN008309,2025-02-01,15:05,Heineken,Beer,3,6.1,2.35,Staff I,18.3,7.05,11.25
TXN008310,2025-08-28,19:45,Rockshore Lager,Beer,3,6.0,2.4,Staff C,18.0,7.2,10.8
TXN008310,2025-08-28,19:45,Carlsberg,Beer,3,5.9,2.25,Staff C,17.7,6.75,10.95
TXN008311,2025-10-11,23:40,Smirnoff Ice,Alcopops,3,6.3,2.7,Staff C,18.9,8.1,10.8
TXN008312,2025-12-05,22:00,Guinness,Beer,4,5.9,2.15,Staff D,23.6,8.6,15.0
TXN008313,2025-04-11,20:25,Vodka Coke,Spirits,1,7.6,2.25,Staff C,7.6,2.25,5.35
TXN008313,2025-04-11,20:25,Gin White Lemonade,Spirits,1,7.8,2.35,Staff C,7.8,2.35,5.45
TXN008313,2025-04-11,20:25,Smithwicks,Beer,1,5.7,2.1,Staff C,5.7,2.1,3.6
TXN008314,2025-04-04,15:05,Diet Coke,Soft Drink,2,3.4,0.95,Staff B,6.8,1.9,4.9
TXN008315,2025-04-06,20:35,Beamish,Beer,2,5.7,2.05,Staff G,11.4,4.1,7.3
TXN008315,2025-04-06,20:35,Rose Wine,Wine,2,7.6,2.9,Staff G,15.2,5.8,9.4
TXN008315,2025-04-06,20:35,Hop House 13,Beer,2,6.1,2.4,Staff G,12.2,4.8,7.4
TXN008316,2025-10-22,20:00,Beamish,Beer,1,5.8,2.05,Staff B,5.8,2.05,3.75
TXN008316,2025-10-22,20:00,Tequila Shot,Spirits,3,6.9,1.9,Staff B,20.7,5.7,15.0
TXN008317,2025-06-22,21:40,West Coast Cooler,Alcopops,1,6.4,2.75,Staff H,6.4,2.75,3.65
TXN008317,2025-06-22,21:40,Coke,Soft Drink,1,3.4,0.95,Staff H,3.4,0.95,2.45
TXN008318,2025-11-11,20:35,Jagerbomb,Spirits,6,8.5,3.1,Staff F,51.0,18.6,32.4
TXN008319,2025-05-06,21:20,Hop House 13,Beer,1,6.1,2.4,Staff C,6.1,2.4,3.7
TXN008320,2025-12-06,20:25,Guinness,Beer,3,5.9,2.15,Staff C,17.7,6.45,11.25
TXN008321,2025-01-30,23:30,Vodka Coke,Spirits,1,7.6,2.25,Staff E,7.6,2.25,5.35
TXN008322,2025-01-04,16:45,Vodka Red Bull,Spirits,2,8.7,3.0,Staff D,17.4,6.0,11.4
TXN008323,2025-12-05,20:35,Rockshore Lager,Beer,3,6.0,2.4,Staff B,18.0,7.2,10.8
TXN008324,2025-06-20,19:10,Rockshore Cider,Cider,2,6.2,2.55,Staff E,12.4,5.1,7.3
TXN008325,2025-10-17,20:10,Birra Moretti,Beer,1,6.4,2.75,Staff D,6.4,2.75,3.65
TXN008325,2025-10-17,20:10,Gin White Lemonade,Spirits,1,7.8,2.35,Staff D,7.8,2.35,5.45
TXN008326,2025-06-14,16:05,Smithwicks,Beer,4,5.8,2.1,Staff I,23.2,8.4,14.8
TXN008327,2025-05-23,19:20,Guinness,Beer,1,5.9,2.15,Staff F,5.9,2.15,3.75
TXN008328,2025-06-04,19:05,Tayto,Snacks,2,1.8,0.75,Staff B,3.6,1.5,2.1
TXN008329,2025-05-09,22:40,Rockshore Lager,Beer,1,6.0,2.4,Staff F,6.0,2.4,3.6
TXN008330,2025-06-28,01:50,Vodka Red Bull,Spirits,1,8.8,3.0,Staff E,8.8,3.0,5.8
TXN008331,2025-05-16,22:00,Budweiser,Beer,2,6.0,2.35,Staff D,12.0,4.7,7.3
TXN008332,2025-12-27,22:55,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff B,15.2,4.4,10.8
TXN008332,2025-12-27,22:55,Espresso Martini,Cocktails,2,11.0,3.35,Staff B,22.0,6.7,15.3
TXN008333,2025-05-14,19:00,Guinness,Beer,1,5.9,2.15,Staff A,5.9,2.15,3.75
TXN008334,2025-12-26,22:10,Powers Whiskey,Spirits,1,6.5,1.9,Staff D,6.5,1.9,4.6
TXN008334,2025-12-26,22:10,Beamish,Beer,1,5.8,2.05,Staff D,5.8,2.05,3.75
TXN008335,2025-11-15,20:10,Coors Light,Beer,1,6.0,2.35,Staff D,6.0,2.35,3.65
TXN008336,2025-07-19,20:00,Tuborg,Beer,3,5.8,2.2,Staff I,17.4,6.6,10.8
TXN008337,2025-01-02,15:10,Prosecco,Wine,1,8.8,3.55,Staff A,8.8,3.55,5.25
TXN008338,2025-06-13,01:40,Vodka Coke,Spirits,1,7.6,2.25,Staff E,7.6,2.25,5.35
TXN008338,2025-06-13,01:40,House White Wine,Wine,1,7.2,2.7,Staff E,7.2,2.7,4.5
TXN008339,2025-05-04,21:05,Madri,Beer,1,6.3,2.65,Staff H,6.3,2.65,3.65
TXN008340,2025-05-31,22:00,Heineken,Beer,2,6.1,2.35,Staff H,12.2,4.7,7.5
TXN008340,2025-05-31,22:00,Vodka Red Bull,Spirits,1,8.8,3.0,Staff H,8.8,3.0,5.8
TXN008341,2025-07-04,20:45,Vodka Red Bull,Spirits,4,8.8,3.0,Staff E,35.2,12.0,23.2
TXN008341,2025-07-04,20:45,Tequila Shot,Spirits,5,6.9,1.9,Staff E,34.5,9.5,25.0
TXN008342,2025-05-10,19:10,Bulmers,Cider,4,6.3,2.6,Staff C,25.2,10.4,14.8
TXN008343,2025-12-12,22:15,Budweiser,Beer,1,6.0,2.35,Staff A,6.0,2.35,3.65
TXN008344,2025-09-04,18:50,Madri,Beer,1,6.3,2.65,Staff H,6.3,2.65,3.65
TXN008345,2025-09-05,22:10,Blue WKD,Alcopops,2,6.3,2.65,Staff G,12.6,5.3,7.3
TXN008346,2025-12-12,00:25,Guinness,Beer,3,5.9,2.15,Staff G,17.7,6.45,11.25
TXN008347,2025-01-03,01:30,Pornstar Martini,Cocktails,1,11.5,3.75,Staff G,11.5,3.75,7.75
TXN008348,2025-07-05,21:00,Coke,Soft Drink,1,3.4,0.95,Staff E,3.4,0.95,2.45
TXN008348,2025-07-05,21:00,Smirnoff Ice,Alcopops,4,6.3,2.7,Staff E,25.2,10.8,14.4
TXN008349,2025-08-30,23:05,Heineken,Beer,3,6.1,2.35,Staff A,18.3,7.05,11.25
TXN008349,2025-08-30,23:05,West Coast Cooler,Alcopops,1,6.4,2.75,Staff A,6.4,2.75,3.65
TXN008350,2025-11-06,19:30,Heineken,Beer,2,6.1,2.35,Staff A,12.2,4.7,7.5
TXN008350,2025-11-06,19:30,Hop House 13,Beer,3,6.1,2.4,Staff A,18.3,7.2,11.1
TXN008351,2025-02-01,22:45,Gin White Lemonade,Spirits,1,7.8,2.35,Staff F,7.8,2.35,5.45
TXN008352,2025-10-02,23:10,Espresso Martini,Cocktails,1,11.0,3.35,Staff B,11.0,3.35,7.65
TXN008352,2025-10-02,23:10,Budweiser,Beer,1,6.0,2.35,Staff B,6.0,2.35,3.65
TXN008353,2025-04-27,21:10,Budweiser,Beer,1,6.0,2.35,Staff H,6.0,2.35,3.65
TXN008354,2025-05-08,22:25,Vodka White Lemonade,Spirits,1,7.6,2.2,Staff B,7.6,2.2,5.4
TXN008354,2025-05-08,22:25,Carlsberg,Beer,2,5.9,2.25,Staff B,11.8,4.5,7.3
TXN008354,2025-05-08,22:25,Budweiser,Beer,1,6.0,2.35,Staff B,6.0,2.35,3.65
TXN008355,2025-05-16,23:40,Gin Tonic,Spirits,3,7.8,2.35,Staff F,23.4,7.05,16.35
TXN008355,2025-05-16,23:40,Blue WKD,Alcopops,5,6.3,2.65,Staff F,31.5,13.25,18.25
TXN008356,2025-05-10,01:20,Vodka Red Bull,Spirits,2,8.8,3.0,Staff C,17.6,6.0,11.6
TXN008357,2025-06-27,18:55,Bulmers,Cider,1,6.3,2.6,Staff C,6.3,2.6,3.7
TXN008358,2025-12-10,18:45,Smirnoff Ice,Alcopops,3,6.3,2.7,Staff A,18.9,8.1,10.8
TXN008358,2025-12-10,18:45,Guinness,Beer,2,5.9,2.15,Staff A,11.8,4.3,7.5
TXN008358,2025-12-10,18:45,Sauvignon Blanc,Wine,1,8.4,3.2,Staff A,8.4,3.2,5.2
TXN008359,2025-05-09,21:50,Guinness,Beer,1,5.9,2.15,Staff A,5.9,2.15,3.75
TXN008360,2025-12-06,21:10,Pornstar Martini,Cocktails,2,11.5,3.75,Staff A,23.0,7.5,15.5
TXN008360,2025-12-06,21:10,Sambuca Shot,Spirits,3,6.8,1.9,Staff A,20.4,5.7,14.7
TXN008361,2025-02-08,22:20,Pornstar Martini,Cocktails,1,11.5,3.75,Staff D,11.5,3.75,7.75
TXN008361,2025-02-08,22:20,Jagerbomb,Spirits,1,8.5,3.1,Staff D,8.5,3.1,5.4
TXN008362,2025-06-05,16:25,Guinness,Beer,2,5.9,2.15,Staff F,11.8,4.3,7.5
TXN008363,2025-04-25,00:10,Vodka White Lemonade,Spirits,1,7.6,2.2,Staff E,7.6,2.2,5.4
TXN008364,2025-01-17,22:20,Tayto,Snacks,1,1.8,0.75,Staff G,1.8,0.75,1.05
TXN008364,2025-01-17,22:20,Sambuca Shot,Spirits,2,6.8,1.9,Staff G,13.6,3.8,9.8
TXN008364,2025-01-17,22:20,Espresso Martini,Cocktails,2,11.0,3.35,Staff G,22.0,6.7,15.3
TXN008364,2025-01-17,22:20,Vodka Red Bull,Spirits,1,8.8,3.0,Staff G,8.8,3.0,5.8
TXN008364,2025-01-17,22:20,Baby Guinness Shot,Spirits,1,6.8,2.1,Staff G,6.8,2.1,4.7
TXN008365,2025-08-22,20:30,Hot and Spicy Peanuts,Snacks,1,2.1,0.9,Staff C,2.1,0.9,1.2
TXN008366,2025-05-04,17:00,Bulmers,Cider,2,6.3,2.6,Staff A,12.6,5.2,7.4
TXN008366,2025-05-04,17:00,Aperol Spritz,Cocktails,1,10.5,3.15,Staff A,10.5,3.15,7.35
TXN008367,2025-09-26,01:50,Blue WKD,Alcopops,3,6.3,2.65,Staff E,18.9,7.95,10.95
TXN008368,2025-06-30,22:55,Smirnoff Ice,Alcopops,2,6.3,2.7,Staff E,12.6,5.4,7.2
TXN008369,2025-01-14,20:40,Dry Roasted Peanuts,Snacks,1,2.1,0.85,Staff I,2.1,0.85,1.25
TXN008370,2025-11-01,23:00,Guinness,Beer,8,5.9,2.15,Staff F,47.2,17.2,30.0
TXN008371,2025-12-11,22:20,Gin White Lemonade,Spirits,1,7.8,2.35,Staff D,7.8,2.35,5.45
TXN008372,2025-08-28,18:20,Red Bull,Soft Drink,1,4.2,1.55,Staff E,4.2,1.55,2.65
TXN008373,2025-08-14,14:00,Pornstar Martini,Cocktails,2,11.5,3.75,Staff D,23.0,7.5,15.5
TXN008374,2025-12-27,23:25,Heineken,Beer,6,6.1,2.35,Staff I,36.6,14.1,22.5
TXN008374,2025-12-27,23:25,Pornstar Martini,Cocktails,1,11.5,3.75,Staff I,11.5,3.75,7.75
TXN008374,2025-12-27,23:25,Vodka Coke,Spirits,1,7.6,2.25,Staff I,7.6,2.25,5.35
TXN008374,2025-12-27,23:25,Guinness,Beer,2,5.9,2.15,Staff I,11.8,4.3,7.5
TXN008374,2025-12-27,23:25,Old Fashioned,Cocktails,1,11.5,3.95,Staff I,11.5,3.95,7.55
TXN008375,2025-07-06,18:00,Guinness,Beer,1,5.9,2.15,Staff B,5.9,2.15,3.75
TXN008376,2025-01-11,21:05,Club Orange,Soft Drink,1,3.4,0.95,Staff B,3.4,0.95,2.45
TXN008377,2025-08-08,23:50,Madri,Beer,2,6.4,2.65,Staff B,12.8,5.3,7.5
TXN008377,2025-08-08,23:50,Baby Guinness Shot,Spirits,4,6.8,2.1,Staff B,27.2,8.4,18.8
TXN008377,2025-08-08,23:50,Mojito,Cocktails,1,10.5,3.25,Staff B,10.5,3.25,7.25
TXN008377,2025-08-08,23:50,Hot and Spicy Peanuts,Snacks,3,2.1,0.9,Staff B,6.3,2.7,3.6
TXN008377,2025-08-08,23:50,Jagerbomb,Spirits,8,8.6,3.1,Staff B,68.8,24.8,44.0
TXN008378,2025-09-27,19:35,Sambuca Shot,Spirits,4,6.8,1.9,Staff D,27.2,7.6,19.6
TXN008379,2025-03-15,21:45,Carlsberg,Beer,3,5.9,2.25,Staff B,17.7,6.75,10.95
TXN008380,2025-10-05,22:25,Rose Wine,Wine,1,7.5,2.9,Staff H,7.5,2.9,4.6
TXN008380,2025-10-05,22:25,Baileys,Spirits,2,6.5,2.05,Staff H,13.0,4.1,8.9
TXN008380,2025-10-05,22:25,Sambuca Shot,Spirits,2,6.8,1.9,Staff H,13.6,3.8,9.8
TXN008380,2025-10-05,22:25,Gin White Lemonade,Spirits,3,7.8,2.35,Staff H,23.4,7.05,16.35
TXN008380,2025-10-05,22:25,House White Wine,Wine,3,7.2,2.7,Staff H,21.6,8.1,13.5
TXN008381,2025-08-16,22:05,Coors Light,Beer,3,6.0,2.35,Staff H,18.0,7.05,10.95
TXN008381,2025-08-16,22:05,West Coast Cooler,Alcopops,2,6.4,2.75,Staff H,12.8,5.5,7.3
TXN008382,2025-08-06,22:30,Vodka White Lemonade,Spirits,1,7.6,2.2,Staff C,7.6,2.2,5.4
TXN008382,2025-08-06,22:30,Bulmers,Cider,2,6.3,2.6,Staff C,12.6,5.2,7.4
TXN008383,2025-02-22,23:25,Prosecco,Wine,2,8.8,3.55,Staff D,17.6,7.1,10.5
TXN008383,2025-02-22,23:25,Diet Coke,Soft Drink,1,3.4,0.95,Staff D,3.4,0.95,2.45
TXN008383,2025-02-22,23:25,Tequila Shot,Spirits,4,6.9,1.9,Staff D,27.6,7.6,20.0
TXN008384,2025-08-01,15:10,Baby Guinness Shot,Spirits,2,6.8,2.1,Staff A,13.6,4.2,9.4
TXN008385,2025-08-15,22:10,West Coast Cooler,Alcopops,5,6.4,2.75,Staff H,32.0,13.75,18.25
TXN008385,2025-08-15,22:10,7Up,Soft Drink,2,3.4,0.95,Staff H,6.8,1.9,4.9
TXN008385,2025-08-15,22:10,Smirnoff Ice,Alcopops,2,6.2,2.7,Staff H,12.4,5.4,7.0
TXN008386,2025-08-22,19:40,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff G,15.2,4.4,10.8
TXN008387,2025-11-08,12:35,Malibu Dash,Spirits,2,7.4,2.15,Staff A,14.8,4.3,10.5
TXN008388,2025-01-29,22:45,Aperol Spritz,Cocktails,1,10.5,3.15,Staff A,10.5,3.15,7.35
TXN008389,2025-08-23,21:55,Gin White Lemonade,Spirits,1,7.8,2.35,Staff A,7.8,2.35,5.45
TXN008389,2025-08-23,21:55,Carlsberg,Beer,1,5.9,2.25,Staff A,5.9,2.25,3.65
TXN008389,2025-08-23,21:55,Jameson,Spirits,1,6.8,1.95,Staff A,6.8,1.95,4.85
TXN008389,2025-08-23,21:55,Jagerbomb,Spirits,2,8.5,3.1,Staff A,17.0,6.2,10.8
TXN008389,2025-08-23,21:55,Budweiser,Beer,3,6.0,2.35,Staff A,18.0,7.05,10.95
TXN008389,2025-08-23,21:55,Bulmers,Cider,2,6.3,2.6,Staff A,12.6,5.2,7.4
TXN008390,2025-10-27,16:05,Bulmers,Cider,1,6.3,2.6,Staff H,6.3,2.6,3.7
TXN008390,2025-10-27,16:05,Beamish,Beer,1,5.8,2.05,Staff H,5.8,2.05,3.75
TXN008391,2025-09-13,01:20,Rockshore Lager,Beer,2,6.0,2.4,Staff G,12.0,4.8,7.2
TXN008392,2025-10-19,22:10,Vodka Coke,Spirits,1,7.6,2.25,Staff C,7.6,2.25,5.35
TXN008393,2025-07-05,22:00,Vodka Coke,Spirits,1,7.6,2.25,Staff A,7.6,2.25,5.35
TXN008393,2025-07-05,22:00,Jagerbomb,Spirits,3,8.5,3.1,Staff A,25.5,9.3,16.2
TXN008393,2025-07-05,22:00,Madri,Beer,1,6.3,2.65,Staff A,6.3,2.65,3.65
TXN008393,2025-07-05,22:00,Coors Light,Beer,1,6.0,2.35,Staff A,6.0,2.35,3.65
TXN008393,2025-07-05,22:00,Vodka Coke,Spirits,1,7.6,2.25,Staff A,7.6,2.25,5.35
TXN008394,2025-05-16,22:35,Hop House 13,Beer,1,6.1,2.4,Staff D,6.1,2.4,3.7
TXN008395,2025-05-09,22:30,Jagerbomb,Spirits,1,8.5,3.1,Staff C,8.5,3.1,5.4
TXN008395,2025-05-09,22:30,Vodka Coke,Spirits,1,7.6,2.25,Staff C,7.6,2.25,5.35
TXN008395,2025-05-09,22:30,Smirnoff Ice,Alcopops,4,6.3,2.7,Staff C,25.2,10.8,14.4
TXN008395,2025-05-09,22:30,Coors Light,Beer,2,6.0,2.35,Staff C,12.0,4.7,7.3
TXN008396,2025-08-09,23:55,Smirnoff Ice,Alcopops,4,6.3,2.7,Staff A,25.2,10.8,14.4
TXN008396,2025-08-09,23:55,Baby Guinness Shot,Spirits,1,6.8,2.1,Staff A,6.8,2.1,4.7
TXN008396,2025-08-09,23:55,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff A,15.2,4.4,10.8
TXN008397,2025-11-17,22:35,Vodka Coke,Spirits,1,7.6,2.25,Staff G,7.6,2.25,5.35
TXN008398,2025-01-01,18:10,Vodka Coke,Spirits,1,7.6,2.25,Staff C,7.6,2.25,5.35
TXN008399,2025-01-09,23:35,Smirnoff Ice,Alcopops,8,6.3,2.7,Staff B,50.4,21.6,28.8
TXN008400,2025-04-01,23:55,Beamish,Beer,1,5.8,2.05,Staff I,5.8,2.05,3.75
TXN008401,2025-12-02,22:40,Merlot,Wine,1,8.2,3.2,Staff I,8.2,3.2,5.0
TXN008402,2025-09-03,20:35,Tayto,Snacks,2,1.8,0.75,Staff A,3.6,1.5,2.1
TXN008403,2025-12-05,17:55,Guinness,Beer,3,5.9,2.15,Staff D,17.7,6.45,11.25
TXN008404,2025-11-30,21:25,Corona,Beer,1,6.4,2.8,Staff H,6.4,2.8,3.6
TXN008404,2025-11-30,21:25,Tequila Shot,Spirits,2,6.9,1.9,Staff H,13.8,3.8,10.0
TXN008404,2025-11-30,21:25,Sambuca Shot,Spirits,1,6.8,1.9,Staff H,6.8,1.9,4.9
TXN008405,2025-07-07,22:25,Baby Guinness Shot,Spirits,2,6.8,2.1,Staff E,13.6,4.2,9.4
TXN008406,2025-06-29,19:55,Margarita,Cocktails,1,10.8,3.35,Staff B,10.8,3.35,7.45
TXN008407,2025-06-21,01:00,Vodka Red Bull,Spirits,1,8.8,3.0,Staff C,8.8,3.0,5.8
TXN008408,2025-10-01,22:20,Guinness,Beer,1,5.9,2.15,Staff B,5.9,2.15,3.75
TXN008408,2025-10-01,22:20,Vodka White Lemonade,Spirits,1,7.6,2.2,Staff B,7.6,2.2,5.4
TXN008408,2025-10-01,22:20,Blue WKD,Alcopops,3,6.3,2.65,Staff B,18.9,7.95,10.95
TXN008409,2025-08-02,23:25,West Coast Cooler,Alcopops,1,6.4,2.75,Staff C,6.4,2.75,3.65
TXN008409,2025-08-02,23:25,Sambuca Shot,Spirits,2,6.8,1.9,Staff C,13.6,3.8,9.8
TXN008410,2025-07-05,12:50,Gin Tonic,Spirits,1,7.8,2.35,Staff D,7.8,2.35,5.45
TXN008410,2025-07-05,12:50,Jagerbomb,Spirits,1,8.6,3.1,Staff D,8.6,3.1,5.5
TXN008411,2025-08-15,21:40,Vodka Coke,Spirits,1,7.6,2.25,Staff D,7.6,2.25,5.35
TXN008412,2025-05-18,22:50,Blue WKD,Alcopops,3,6.3,2.65,Staff H,18.9,7.95,10.95
TXN008412,2025-05-18,22:50,Sauvignon Blanc,Wine,2,8.2,3.2,Staff H,16.4,6.4,10.0
TXN008413,2025-12-06,23:55,Captain Morgan Coke,Spirits,1,7.6,2.25,Staff C,7.6,2.25,5.35
TXN008413,2025-12-06,23:55,Guinness,Beer,3,5.9,2.15,Staff C,17.7,6.45,11.25
TXN008414,2025-11-24,20:35,Madri,Beer,2,6.3,2.65,Staff D,12.6,5.3,7.3
TXN008414,2025-11-24,20:35,Heineken,Beer,1,6.1,2.35,Staff D,6.1,2.35,3.75
TXN008414,2025-11-24,20:35,Guinness,Beer,5,5.9,2.15,Staff D,29.5,10.75,18.75
TXN008415,2025-11-20,21:15,Carlsberg,Beer,3,5.9,2.25,Staff B,17.7,6.75,10.95
TXN008415,2025-11-20,21:15,Smirnoff Ice,Alcopops,3,6.3,2.7,Staff B,18.9,8.1,10.8
TXN008416,2025-02-07,00:45,Vodka Coke,Spirits,1,7.6,2.25,Staff A,7.6,2.25,5.35
TXN008416,2025-02-07,00:45,Vodka White Lemonade,Spirits,1,7.6,2.2,Staff A,7.6,2.2,5.4
TXN008417,2025-12-24,21:45,Red Bull,Soft Drink,1,4.2,1.55,Staff F,4.2,1.55,2.65
TXN008418,2025-02-21,22:35,Blue WKD,Alcopops,4,6.3,2.65,Staff E,25.2,10.6,14.6
TXN008418,2025-02-21,22:35,Corona,Beer,2,6.4,2.8,Staff E,12.8,5.6,7.2
TXN008419,2025-04-05,23:00,Vodka Red Bull,Spirits,1,8.8,3.0,Staff E,8.8,3.0,5.8
TXN008420,2025-12-06,20:50,Guinness,Beer,1,5.9,2.15,Staff B,5.9,2.15,3.75
TXN008421,2025-07-12,00:20,Baby Guinness Shot,Spirits,1,6.8,2.1,Staff F,6.8,2.1,4.7
TXN008421,2025-07-12,00:20,Blue WKD,Alcopops,1,6.3,2.65,Staff F,6.3,2.65,3.65
TXN008421,2025-07-12,00:20,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff F,15.2,4.4,10.8
TXN008421,2025-07-12,00:20,West Coast Cooler,Alcopops,4,6.4,2.75,Staff F,25.6,11.0,14.6
TXN008422,2025-06-19,23:30,Guinness,Beer,1,5.9,2.15,Staff F,5.9,2.15,3.75
TXN008423,2025-07-07,20:50,Baby Guinness Shot,Spirits,5,6.8,2.1,Staff F,34.0,10.5,23.5
TXN008423,2025-07-07,20:50,Vodka Coke,Spirits,1,7.6,2.25,Staff F,7.6,2.25,5.35
TXN008424,2025-07-18,01:20,Coors Light,Beer,1,6.0,2.35,Staff E,6.0,2.35,3.65
TXN008425,2025-02-22,20:10,Dry Roasted Peanuts,Snacks,1,2.0,0.85,Staff C,2.0,0.85,1.15
TXN008426,2025-05-24,22:25,Carlsberg,Beer,5,5.9,2.25,Staff F,29.5,11.25,18.25
TXN008427,2025-01-04,21:10,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff E,15.2,4.4,10.8
TXN008428,2025-04-26,21:20,Beamish,Beer,4,5.8,2.05,Staff B,23.2,8.2,15.0
TXN008428,2025-04-26,21:20,Madri,Beer,4,6.3,2.65,Staff B,25.2,10.6,14.6
TXN008428,2025-04-26,21:20,Pornstar Martini,Cocktails,1,11.5,3.75,Staff B,11.5,3.75,7.75
TXN008428,2025-04-26,21:20,Birra Moretti,Beer,4,6.4,2.75,Staff B,25.6,11.0,14.6
TXN008428,2025-04-26,21:20,Rum Coke,Spirits,1,7.5,2.15,Staff B,7.5,2.15,5.35
TXN008429,2025-08-09,20:05,Corona,Beer,1,6.4,2.8,Staff A,6.4,2.8,3.6
TXN008430,2025-03-04,21:40,Heineken,Beer,3,6.1,2.35,Staff I,18.3,7.05,11.25
TXN008431,2025-11-22,23:55,Vodka Coke,Spirits,1,7.6,2.25,Staff C,7.6,2.25,5.35
TXN008432,2025-04-12,22:55,Gin Tonic,Spirits,1,7.8,2.35,Staff H,7.8,2.35,5.45
